CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,ValueSegment,LifeStageSegment,HighRiskChurn,PremiumCustomer,EstimatedAnnualRevenue
15607579,Costa,646.0,France,Male,46,10,123420.4,1,1,0,168651.3,0,High-Value,Established,True,False,2788.41
15602450,Petrov,760.0,France,Male,42,2,0.0,1,1,1,26866.15,1,Medium-Value,Established,False,False,368.0
15602103,Rossi,607.0,Germany,Male,37,1,137876.07,1,1,0,179804.62,0,High-Value,Established,True,False,3077.52
15603160,Rossi,648.0,Germany,Female,44,5,130373.61,1,1,0,112259.9,1,High-Value,Established,True,False,2927.47
15608617,Moreau,701.0,Germany,Male,59,8,103768.0,2,1,1,76722.08,1,High-Value,Established,False,False,2984.66
15604097,Rossi,656.0,Spain,Male,92,2,152241.13,2,0,0,59841.88,0,High-Value,Senior,False,False,3444.82
15603435,Novak,592.0,Spain,Male,59,5,0.0,2,0,0,5606.33,0,High-Value,Established,False,False,400.0
15607182,Okafor,540.0,Spain,Female,51,10,99834.85,1,1,0,192811.15,0,Medium-Value,Established,True,False,2316.7
15600600,Novak,555.0,Spain,Male,59,5,131547.18,1,1,0,159834.73,1,High-Value,Established,True,False,2950.94
15602481,Schmidt,596.0,France,Male,49,7,0.0,2,0,0,66081.98,0,High-Value,Established,False,False,400.0
15600689,Nguyen,638.0,Germany,Male,63,7,132707.0,4,1,1,143192.14,1,High-Value,Senior,False,False,4110.26
15609149,Petrov,542.0,Spain,Female,52,4,99900.4,1,1,1,61035.28,1,Medium-Value,Established,False,False,2665.71
15602422,Rossi,593.0,France,Female,37,3,112525.97,3,0,1,96341.26,0,High-Value,Established,False,False,3278.1
15606184,Muller,679.0,France,Female,55,2,0.0,2,0,1,59335.19,0,High-Value,Established,False,False,460.0
15602981,Okafor,544.0,France,Male,65,0,62377.67,1,1,1,31186.09,1,Medium-Value,Senior,False,False,1802.69
15603347,Rossi,705.0,France,Male,76,9,93820.55,2,1,0,58546.52,0,High-Value,Senior,False,False,2396.41
15606661,Moreau,825.0,Germany,Male,83,6,0.0,2,1,0,5605.56,0,High-Value,Senior,False,False,520.0
15607156,Kumar,803.0,Spain,Female,44,6,18791.03,2,1,1,37835.88,0,High-Value,Established,False,False,1030.19
15602729,Silva,827.0,Spain,Male,46,3,0.0,1,1,0,72199.59,0,Medium-Value,Established,True,False,320.0
15602770,Costa,469.0,Germany,Female,41,8,0.0,1,0,1,72924.56,0,Medium-Value,Established,False,False,230.0
15603891,Moreau,608.0,Germany,Male,56,1,187518.65,2,0,1,103721.87,0,High-Value,Established,False,False,4772.93
15609737,Tanaka,511.0,Germany,Male,60,6,115429.26,1,0,1,179722.38,0,High-Value,Senior,False,False,2884.87
15606573,Novak,574.0,France,Male,57,8,135940.13,1,0,1,136315.27,0,High-Value,Established,False,False,3356.62
15601165,Rossi,725.0,Germany,Female,63,9,92497.57,1,0,0,185880.63,1,Medium-Value,Senior,True,False,2049.95
15605727,Rossi,743.0,France,Male,53,8,0.0,1,1,0,72809.33,0,Medium-Value,Established,True,False,320.0
15608522,Kumar,492.0,France,Male,52,10,0.0,1,0,1,186257.23,0,Medium-Value,Established,False,False,230.0
15601060,Nguyen,709.0,Spain,Female,46,9,0.0,3,0,1,168356.38,0,High-Value,Established,False,False,690.0
15608660,Moreau,748.0,Spain,Female,41,0,0.0,1,1,0,196039.39,1,Medium-Value,Established,True,False,320.0
15606473,Bianchi,559.0,France,Male,50,8,57097.99,1,1,1,145965.56,0,Medium-Value,Established,False,False,1681.25
15603112,Okafor,588.0,Germany,Male,63,5,0.0,1,1,0,42649.53,1,Medium-Value,Senior,True,False,320.0
15604148,Schmidt,581.0,France,Female,61,2,0.0,1,1,1,197521.17,1,Medium-Value,Senior,False,False,368.0
15609224,Okafor,673.0,Germany,Male,92,5,0.0,1,1,0,70443.59,1,Medium-Value,Senior,True,False,320.0
15608773,Kowalski,599.0,Germany,Male,49,6,170847.76,4,1,1,126334.76,0,High-Value,Established,False,True,4987.5
15605083,Tanaka,713.0,France,Female,53,2,79880.38,1,1,1,157412.64,1,Medium-Value,Established,False,False,2205.25
15605063,Novak,523.0,France,Male,41,9,52002.4,1,1,1,54047.01,0,Medium-Value,Established,False,False,1564.06
15606616,Silva,748.0,France,Male,47,2,0.0,1,1,1,154890.46,0,Medium-Value,Established,False,False,368.0
15608573,Moreau,761.0,France,Male,46,4,0.0,1,1,0,100248.39,0,Medium-Value,Established,True,False,320.0
15601925,Rossi,714.0,France,Male,92,6,0.0,1,1,1,134418.14,0,Medium-Value,Senior,False,False,368.0
15605853,Costa,637.0,France,Male,53,5,110746.34,2,1,1,135615.31,0,High-Value,Established,False,False,3145.17
15602355,Ivanov,687.0,France,Female,39,0,0.0,2,0,0,19244.61,0,High-Value,Established,False,False,400.0
15601085,Petrov,833.0,Germany,Female,56,3,100115.12,1,0,0,86603.77,1,Medium-Value,Established,True,False,2202.3
15607003,Fischer,761.0,Germany,Male,60,10,84021.62,1,1,1,161689.47,0,Medium-Value,Senior,False,False,2300.5
15606819,Rossi,671.0,France,Female,62,0,54524.67,1,1,0,99564.20000000001,1,Medium-Value,Senior,True,False,1410.49
15600307,Fischer,709.0,Spain,Male,41,2,116619.93,1,1,0,10354.76,0,High-Value,Established,True,False,2652.4
15603072,Dubois,808.0,Germany,Female,51,8,54999.88,1,1,1,79309.62,1,Medium-Value,Established,False,False,1633.0
15606235,Costa,585.0,Germany,Female,55,9,0.0,1,1,0,87825.54,1,Medium-Value,Established,True,False,320.0
15606821,Costa,593.0,France,Female,52,2,153146.17,1,1,1,156273.74,1,High-Value,Established,False,True,3890.36
15606523,Costa,648.0,France,Female,49,8,0.0,1,0,1,16283.84,0,Medium-Value,Established,False,False,230.0
15604280,Silva,773.0,Germany,Male,46,8,144636.94,2,1,1,39438.85,0,High-Value,Established,False,True,3924.65
15602367,Muller,524.0,Spain,Male,69,7,54096.07,2,1,1,41328.41,1,High-Value,Senior,False,False,1842.21
15601297,Costa,576.0,France,Female,41,3,0.0,1,0,1,150106.8,1,Medium-Value,Established,False,False,230.0
15607211,Smith,670.0,Germany,Male,58,2,84207.93,1,0,0,39237.5,0,Medium-Value,Established,True,False,1884.16
15606005,Dubois,624.0,Germany,Female,42,5,100794.53,2,1,1,115620.67,1,High-Value,Established,False,False,2916.27
15607700,Andersen,734.0,Spain,Male,47,6,107203.67,2,1,1,168831.21,0,High-Value,Established,False,False,3063.68
15609067,Silva,618.0,Spain,Female,43,5,0.0,2,0,0,162925.44,0,High-Value,Established,False,False,400.0
15601946,Muller,763.0,Spain,Male,46,6,74949.23,2,1,1,197612.65,0,High-Value,Established,False,False,2321.83
15605016,Okafor,838.0,Spain,Male,35,1,61830.55,1,0,1,99729.39,0,Medium-Value,Established,False,False,1652.1
15601170,Novak,635.0,France,Male,55,5,93046.21,1,0,1,155835.09,0,Medium-Value,Established,False,False,2370.06
15600222,Kumar,804.0,France,Male,57,3,0.0,1,1,0,186837.47,0,Medium-Value,Established,True,False,320.0
15609190,Rossi,432.0,France,Female,68,1,0.0,1,1,1,166162.87,0,Medium-Value,Senior,False,False,368.0
15601990,Andersen,754.0,France,Male,54,7,138111.7,1,1,1,140740.12,1,High-Value,Established,False,False,3544.57
15604151,Andersen,655.0,Germany,Female,58,10,63796.1,3,1,0,78910.93,0,High-Value,Established,False,False,1995.92
15604642,Bianchi,615.0,Spain,Male,55,5,0.0,1,1,1,22101.25,1,Medium-Value,Established,False,False,368.0
15603417,Schmidt,643.0,France,Female,62,5,0.0,1,1,0,151089.38,1,Medium-Value,Senior,True,False,320.0
15608590,Tanaka,510.0,France,Female,53,7,103126.37,2,1,0,128433.79,1,High-Value,Established,False,False,2582.53
15609608,Silva,702.0,France,Female,48,2,147948.25,2,1,0,33191.3,0,High-Value,Established,False,False,3478.96
15606360,Novak,664.0,France,Female,55,2,70509.7,2,1,1,17419.46,0,High-Value,Established,False,False,2219.72
15605340,Kowalski,665.0,France,Male,52,2,93422.05,1,1,0,39080.76,1,Medium-Value,Established,True,False,2188.44
15608267,Andersen,544.0,France,Female,69,7,137605.04,1,1,1,187447.51,1,High-Value,Senior,False,False,3532.92
15600574,Smith,551.0,Germany,Female,46,5,70185.82,2,1,0,170775.04,0,High-Value,Established,False,False,1923.72
15600939,Andersen,692.0,Spain,Male,40,4,94287.41,1,1,0,16273.88,0,Medium-Value,Established,True,False,2205.75
15601545,Fischer,645.0,Germany,Male,83,5,88821.54,1,1,1,171815.09,1,Medium-Value,Senior,False,False,2410.9
15600286,Muller,583.0,France,Female,38,9,66354.42,2,1,1,192949.7,0,High-Value,Established,False,False,2124.15
15608299,Tanaka,620.0,Germany,Female,51,4,114478.16,1,1,1,50296.26,0,High-Value,Established,False,False,3001.0
15606243,Kowalski,620.0,Spain,Female,46,6,80526.13,2,1,1,89882.17,0,High-Value,Established,False,False,2450.1
15602835,Andersen,581.0,Spain,Male,88,4,93123.55,2,1,0,139521.16,1,High-Value,Senior,False,False,2382.47
15602344,Fischer,632.0,Germany,Female,40,3,149903.35,2,1,1,26681.88,0,High-Value,Established,False,True,4045.78
15608442,Kowalski,835.0,Germany,Male,40,6,114401.17,1,1,1,152108.39,1,High-Value,Established,False,False,2999.23
15600995,Novak,527.0,France,Female,65,1,62377.67,1,1,1,155137.69,0,Medium-Value,Senior,False,False,1802.69
15600763,Moreau,716.0,Germany,Male,66,3,186329.91,1,1,0,199532.54,1,High-Value,Senior,True,False,4046.6
15609110,Muller,607.0,France,Female,65,2,53803.96,1,1,0,57748.26,1,Medium-Value,Senior,True,False,1396.08
15609094,Dubois,614.0,Spain,Male,61,9,94654.11,1,1,0,153293.02,0,Medium-Value,Senior,True,False,2213.08
15603004,Kumar,796.0,France,Female,58,0,62377.67,1,1,1,149139.78,0,Medium-Value,Established,False,False,1802.69
15603427,Schmidt,514.0,Germany,Male,73,6,105237.28,2,0,0,55866.67,1,High-Value,Senior,False,False,2504.75
15607373,Kowalski,729.0,France,Female,66,4,112852.3,1,1,0,67458.54,1,High-Value,Senior,True,False,2577.05
15601435,Rossi,819.0,France,Female,44,2,214985.88,1,0,0,107050.7,1,High-Value,Established,True,False,4499.72
15604192,Kumar,395.0,France,Male,60,7,74780.13,3,1,0,159956.95,0,High-Value,Senior,False,False,2215.6
15604266,Ivanov,707.0,France,Male,42,7,89352.65,1,1,0,16483.98,0,Medium-Value,Established,True,False,2107.05
15602657,Garcia,850.0,Germany,Female,56,9,52028.07,1,1,0,46770.62,0,Medium-Value,Established,True,False,1360.56
15606600,Rossi,850.0,France,Female,67,3,126591.79,1,0,1,69913.63,0,High-Value,Senior,False,False,3141.61
15601262,Tanaka,684.0,France,Female,46,0,77682.44,2,1,1,128805.44,0,High-Value,Established,False,False,2384.7
15604961,Andersen,627.0,Spain,Male,65,0,0.0,1,0,1,80654.14,1,Medium-Value,Senior,False,False,230.0
15602168,Moreau,720.0,Spain,Female,64,1,110833.06,2,1,1,33828.03,1,High-Value,Senior,False,False,3147.16
15608986,Kumar,540.0,France,Female,49,3,178138.89,1,1,0,119541.19,1,High-Value,Established,True,False,3882.78
15602537,Silva,628.0,France,Male,72,4,0.0,2,0,1,166900.05,0,High-Value,Senior,False,False,460.0
15606335,Muller,550.0,France,Female,53,0,89951.29,2,1,1,11047.31,0,High-Value,Established,False,False,2666.88
15600988,Dubois,777.0,France,Female,57,5,153871.02,2,0,1,145829.66,0,High-Value,Established,False,False,3999.03
15605966,Kumar,542.0,Germany,Male,37,7,119470.18,1,1,0,50945.63,1,High-Value,Established,True,False,2709.4
15607502,Kumar,588.0,Germany,Female,63,3,115728.62,2,1,1,40840.27,0,High-Value,Senior,False,False,3259.76
15605680,Muller,501.0,France,Female,73,7,92044.86,1,0,1,118587.82,1,Medium-Value,Senior,False,False,2347.03
15607727,Kowalski,676.0,France,Female,58,3,130077.72,1,0,1,107060.78,0,High-Value,Established,False,False,3221.79
15607520,Muller,659.0,Germany,Male,58,1,0.0,1,0,0,128331.19,1,Medium-Value,Established,True,False,200.0
15606783,Costa,612.0,Spain,Female,58,10,0.0,2,1,1,177479.08,0,High-Value,Established,False,False,598.0
15602444,Fischer,730.0,Germany,Female,85,2,84938.57,2,1,0,91733.55,1,High-Value,Senior,False,False,2218.77
15608665,Okafor,678.0,France,Female,56,5,102814.4,1,1,0,166730.15,0,Medium-Value,Established,True,False,2376.29
15608000,Novak,669.0,Spain,Male,52,0,0.0,2,0,1,67027.05,0,High-Value,Established,False,False,460.0
15602756,Schmidt,646.0,Spain,Male,45,5,0.0,1,0,1,72320.08,1,Medium-Value,Established,False,False,230.0
15603743,Tanaka,632.0,Germany,Male,48,4,0.0,2,1,1,151350.84,0,High-Value,Established,False,False,598.0
15608243,Nguyen,391.0,France,Female,54,3,52431.86,2,1,0,65371.48,0,High-Value,Established,False,False,1568.64
15601936,Ivanov,654.0,Germany,Male,54,8,0.0,2,1,1,72417.8,0,High-Value,Established,False,False,598.0
15605260,Bianchi,674.0,France,Male,43,5,120580.35,1,1,1,152129.8,0,High-Value,Established,False,False,3141.35
15604915,Rossi,643.0,Germany,Female,64,3,75033.91,2,0,1,78796.68,0,High-Value,Senior,False,False,2185.78
15606555,Andersen,646.0,France,Male,75,2,18260.78,4,1,1,35246.32,0,High-Value,Senior,False,False,1478.0
15607155,Garcia,450.0,France,Female,52,0,66444.7,3,1,0,129823.2,0,High-Value,Established,False,False,2048.89
15606717,Costa,534.0,Germany,Female,36,8,0.0,2,0,1,178718.71,0,High-Value,Established,False,False,460.0
15601628,Ivanov,660.0,France,Female,57,6,13160.98,2,1,1,154704.52,0,High-Value,Established,False,False,900.7
15601264,Dubois,646.0,Spain,Female,39,6,152813.75,2,1,1,120796.43,0,High-Value,Established,False,True,4112.72
15600128,Fischer,691.0,France,Female,46,6,124305.02,3,1,1,80862.98,0,High-Value,Established,False,False,3687.02
15609769,Schmidt,723.0,France,Female,62,1,88103.08,1,1,1,115889.06,0,Medium-Value,Senior,False,False,2394.37
15601917,Silva,617.0,France,Female,61,8,88426.51,2,1,0,134501.79,0,High-Value,Senior,False,False,2288.53
15601668,Andersen,812.0,France,Female,55,3,98468.06,1,1,0,196890.92,0,Medium-Value,Established,True,False,2289.36
15607234,Ivanov,604.0,Spain,Male,54,5,69451.31,1,0,1,138425.25,0,Medium-Value,Established,False,False,1827.38
15609042,Andersen,783.0,France,Male,80,5,114553.51,2,1,1,107287.35,1,High-Value,Senior,False,False,3232.73
15602391,Muller,704.0,Germany,Male,60,7,83951.46,2,1,0,64580.61,1,High-Value,Senior,False,False,2199.03
15602954,Garcia,703.0,France,Male,49,1,38334.02,2,1,1,151696.18,0,High-Value,Established,False,False,1479.68
15604090,Kumar,542.0,Germany,Male,60,7,0.0,1,1,0,43224.35,1,Medium-Value,Senior,True,False,320.0
15607861,Andersen,500.0,France,Female,66,6,142268.5,4,1,1,176342.05,0,High-Value,Senior,False,True,4330.18
15605879,Smith,558.0,France,Female,69,7,0.0,2,0,0,111615.79,1,High-Value,Senior,False,False,400.0
15600274,Tanaka,780.0,France,Male,40,6,0.0,1,1,0,41915.09,0,Medium-Value,Established,True,False,320.0
15607856,Okafor,500.0,Germany,Male,59,7,180954.49,2,0,1,153933.61,0,High-Value,Established,False,False,4621.95
15608123,Kumar,734.0,France,Female,67,10,76116.53,1,1,0,42296.52,1,Medium-Value,Senior,True,False,1842.33
15604381,Rossi,705.0,Germany,Male,72,2,0.0,1,0,1,82070.53,1,Medium-Value,Senior,False,False,230.0
15600587,Okafor,727.0,France,Male,62,2,194045.8,3,1,0,189583.9,0,High-Value,Senior,False,False,4600.92
15601198,Petrov,564.0,France,Female,33,0,54208.44,1,0,1,27220.81,0,Medium-Value,Young Professional,False,False,1476.79
15603631,Andersen,537.0,France,Female,57,10,0.0,1,1,1,78532.39,0,Medium-Value,Established,False,False,368.0
15604006,Garcia,822.0,France,Female,55,1,0.0,1,0,1,178489.75,0,Medium-Value,Established,False,False,230.0
15609053,Kumar,745.0,France,Male,86,1,80515.27,1,1,0,171982.15,0,Medium-Value,Senior,True,False,1930.31
15603474,Garcia,528.0,Spain,Male,66,6,137694.66,2,1,1,40138.87,0,High-Value,Senior,False,False,3764.98
15606679,Andersen,652.0,Germany,Female,79,0,167664.9,2,1,0,59281.02,1,High-Value,Senior,False,False,3873.3
15608400,Costa,726.0,France,Male,46,7,0.0,2,1,1,185676.46,0,High-Value,Established,False,False,598.0
15603211,Garcia,767.0,France,Male,57,5,0.0,1,0,1,187539.14,0,Medium-Value,Established,False,False,230.0
15604523,Bianchi,599.0,Germany,Female,62,10,0.0,2,1,0,143436.83,1,High-Value,Senior,False,False,520.0
15601141,Kowalski,648.0,Spain,Female,40,7,71874.28,3,0,0,175574.64,0,High-Value,Established,False,False,2037.49
15609538,Andersen,595.0,France,Female,58,9,0.0,1,1,0,18935.48,0,Medium-Value,Established,True,False,320.0
15604397,Garcia,633.0,Spain,Male,60,2,66326.03,1,1,0,162891.19,0,Medium-Value,Senior,True,False,1646.52
15606141,Smith,757.0,France,Male,66,8,0.0,1,0,0,140248.25,1,Medium-Value,Senior,True,False,200.0
15609381,Silva,639.0,Germany,Male,54,2,0.0,2,1,1,96201.2,0,High-Value,Established,False,False,598.0
15608191,Kowalski,605.0,France,Female,60,8,49809.99,2,1,1,49402.14,0,High-Value,Senior,False,False,1743.63
15604557,Schmidt,564.0,France,Female,65,10,36636.21,2,1,1,136080.21,1,High-Value,Senior,False,False,1440.63
15605118,Schmidt,658.0,France,Female,40,9,0.0,3,1,1,48048.2,0,High-Value,Established,False,False,828.0
15609566,Dubois,578.0,France,Male,53,10,0.0,2,1,0,899.79,1,High-Value,Established,False,False,520.0
15607626,Dubois,590.0,Spain,Male,63,9,0.0,1,1,0,181637.95,0,Medium-Value,Senior,True,False,320.0
15601308,Tanaka,656.0,Germany,Male,46,0,108412.08,1,1,0,91971.04,0,Medium-Value,Established,True,False,2488.24
15607508,Novak,688.0,Spain,Male,60,0,134491.52,2,1,1,173101.65,0,High-Value,Senior,False,False,3691.3
15603261,Silva,705.0,Germany,Male,47,0,0.0,1,1,0,30752.71,0,Medium-Value,Established,True,False,320.0
15609866,Garcia,703.0,France,Male,58,3,85870.32,3,1,1,16489.04,0,High-Value,Established,False,False,2803.02
15607344,Kumar,591.0,Germany,Female,55,9,62874.52,2,1,1,110072.21,0,High-Value,Established,False,False,2044.11
15606590,Smith,562.0,Spain,Female,51,6,62377.67,1,1,0,42038.76,0,Medium-Value,Established,True,False,1567.55
15605481,Okafor,468.0,Spain,Female,50,5,200331.24,2,1,1,12265.11,0,High-Value,Established,False,True,5205.62
15600112,Fischer,644.0,France,Female,43,1,161117.77,1,1,1,120708.54,0,High-Value,Established,False,True,4073.71
15603016,Andersen,579.0,Germany,Male,49,2,0.0,1,0,0,138333.36,0,Medium-Value,Established,True,False,200.0
15605367,Fischer,653.0,France,Male,55,0,69481.28,2,1,0,39984.56,0,High-Value,Established,False,False,1909.63
15602385,Schmidt,703.0,Spain,Female,83,1,0.0,2,1,0,189314.99,1,High-Value,Senior,False,False,520.0
15609816,Dubois,574.0,Germany,Male,58,1,0.0,1,0,1,49095.13,1,Medium-Value,Established,False,False,230.0
15601300,Nguyen,546.0,France,Female,54,5,62377.67,2,0,1,190535.2,1,High-Value,Established,False,False,1894.69
15607868,Novak,660.0,France,Female,60,8,129934.74,1,0,1,172877.97,0,High-Value,Senior,False,False,3218.5
15605246,Fischer,521.0,Spain,Female,44,9,0.0,2,1,1,35468.61,0,High-Value,Established,False,False,598.0
15602624,Moreau,645.0,Germany,Male,62,9,90899.98,2,1,1,76967.25,0,High-Value,Senior,False,False,2688.7
15605305,Petrov,536.0,France,Male,34,4,0.0,1,1,1,169798.18,0,Medium-Value,Young Professional,False,False,368.0
15606134,Costa,595.0,France,Female,41,9,110862.72,1,1,0,59345.96,0,High-Value,Established,True,False,2537.25
15600229,Muller,625.0,France,Male,32,10,43469.71,1,1,0,183225.48,1,Medium-Value,Young Professional,True,False,1189.39
15607939,Rossi,597.0,Germany,Female,56,10,124311.96,1,1,0,58945.09,0,High-Value,Established,True,False,2806.24
15601260,Garcia,789.0,France,Male,56,9,188930.24,1,0,1,79682.62,1,High-Value,Established,False,False,4575.4
15601463,Okafor,710.0,France,Female,51,5,140403.49,2,0,0,167589.72,0,High-Value,Established,False,False,3208.07
15601804,Rossi,612.0,France,Female,47,3,171982.24,2,1,1,28655.74,0,High-Value,Established,False,True,4553.59
15608726,Schmidt,632.0,France,Female,59,2,0.0,2,0,0,10034.31,1,High-Value,Established,False,False,400.0
15604207,Moreau,595.0,France,Male,42,9,0.0,3,1,1,139120.37,0,High-Value,Established,False,False,828.0
15609693,Rossi,691.0,France,Female,36,7,21978.27,4,0,1,109075.12,0,High-Value,Established,False,False,1425.5
15609643,Garcia,635.0,Germany,Male,55,8,115334.7,2,0,1,38782.93,1,High-Value,Established,False,False,3112.7
15607023,Kumar,850.0,France,Female,74,9,123862.02,3,1,0,73547.95,1,High-Value,Senior,False,False,3197.24
15600342,Novak,460.0,France,Male,73,2,68556.57,1,0,1,105770.08,1,Medium-Value,Senior,False,False,1806.8
15604033,Garcia,527.0,Spain,Male,59,7,0.0,2,1,1,11064.67,0,High-Value,Established,False,False,598.0
15608247,Ivanov,664.0,France,Female,53,5,93283.92,1,0,0,154480.1,0,Medium-Value,Established,True,False,2065.68
15601571,Ivanov,727.0,France,Male,50,6,140222.3,2,1,0,12065.58,0,High-Value,Established,False,False,3324.45
15607340,Schmidt,548.0,France,Male,54,9,102510.28,2,0,0,127172.14,0,High-Value,Established,False,False,2450.21
15605127,Andersen,791.0,Spain,Female,41,1,0.0,2,0,1,40198.01,0,High-Value,Established,False,False,460.0
15600234,Silva,726.0,France,Male,59,7,0.0,1,1,0,116043.46,0,Medium-Value,Established,True,False,320.0
15600834,Schmidt,850.0,Spain,Male,42,4,150514.27,1,1,0,59977.28,1,High-Value,Established,True,False,3330.29
15604355,Petrov,695.0,France,Male,48,1,0.0,1,0,1,71227.74,0,Medium-Value,Established,False,False,230.0
